filepath,elev,wsun,kappa,beta,t,wsky,theta,phi,fov
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000110.png,8.2352,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-132.6372,34.4899,37.0757
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000111.png,9.5963,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-146.6372,33.1288,33.9641
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000112.png,-7.1235,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-160.6372,49.8486,30.6654
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000113.png,-1.9774,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,152.3628,44.7025,29.8404
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000114.png,2.7188,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,139.3628,40.0063,30.6326
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000115.png,7.1995,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,133.3628,35.5256,21.1061
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000116.png,6.898,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,131.3628,35.8271,30.6896
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000117.png,10.0887,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,130.3628,32.6364,41.0902
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000118.png,-3.3833,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,128.3628,46.1084,39.5561
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000119.png,5.2613,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,118.3628,37.4638,22.8124
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000120.png,-3.8408,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,101.3628,46.5659,27.1076
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000121.png,0.938,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,95.3628,41.7871,34.7648
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000122.png,-6.4044,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,85.3628,49.1295,36.7229
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000123.png,4.8787,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,49.3628,37.8464,21.2105
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000124.png,2.0349,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,43.3628,40.6902,36.325
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000125.png,2.2263,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,32.3628,40.4988,36.7188
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000126.png,-9.0193,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,31.3628,51.7444,31.9202
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000127.png,6.7149,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,14.3628,36.0102,36.1881
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000128.png,1.0852,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-2.6372,41.6399,40.4172
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000129.png,4.4456,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-4.6372,38.2795,22.6425
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000130.png,-4.7551,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-16.6372,47.4802,30.9889
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000131.png,-3.854,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-24.6372,46.5791,24.3768
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000132.png,-7.2669,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-26.6372,49.992,33.3295
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000133.png,-3.4029,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-35.6372,46.128,44.6449
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000134.png,9.8243,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-47.6372,32.9008,43.8569
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000135.png,-4.6033,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-60.6372,47.3284,32.4511
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000136.png,-1.789,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-61.6372,44.5141,41.5593
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000137.png,6.2911,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-67.6372,36.434,22.4914
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000138.png,2.6211,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-105.6372,40.104,32.9385
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000139.png,-2.2633,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-108.6372,44.9884,24.8412
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000140.png,1.7858,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-110.6372,40.9393,38.5892
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000141.png,-3.4317,0.47956 0.45949 0.43268,0.11995,6.90181,18.70674,0.59435 0.59938 0.60032,-120.6372,46.1568,43.951
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000142.png,8.8531,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,0.9968,45.9227,40.1135
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000143.png,6.418,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-2.0032,48.3578,34.4264
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000144.png,-0.7548,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-8.0032,55.5306,27.3807
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000145.png,8.8232,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-11.0032,45.9526,32.2204
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000146.png,9.0346,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-18.0032,45.7412,30.2934
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000147.png,-1.9852,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-26.0032,56.761,32.8404
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000148.png,-3.987,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-33.0032,58.7628,28.1127
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000149.png,6.4917,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-70.0032,48.2841,27.1527
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000150.png,-6.7259,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-90.0032,61.5017,31.6259
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000151.png,4.7747,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-91.0032,50.0011,31.9244
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000152.png,10.3133,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-102.0032,44.4625,28.4616
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000153.png,-6.4996,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-124.0032,61.2754,21.6879
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000154.png,-8.9295,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-131.0032,63.7053,28.1923
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000155.png,8.4965,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-145.0032,46.2793,38.931
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000156.png,-7.6809,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-151.0032,62.4567,34.9168
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000157.png,10.2278,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-158.0032,44.548,41.2715
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000158.png,9.3563,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,-159.0032,45.4195,26.3462
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000159.png,-4.7965,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,176.9968,59.5723,28.4063
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000160.png,-2.3364,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,170.9968,57.1122,41.3618
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000161.png,5.7343,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,150.9968,49.0415,32.5425
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000162.png,9.2735,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,149.9968,45.5023,38.4755
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000163.png,4.894,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,99.9968,49.8818,35.0671
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000164.png,-3.4608,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,90.9968,58.2366,33.8905
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000165.png,-4.9189,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,83.9968,59.6947,20.7892
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000166.png,-4.0559,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,67.9968,58.8317,43.1251
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000167.png,2.28,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,66.9968,52.4958,23.3149
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000168.png,-3.5629,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,38.9968,58.3387,31.4815
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000169.png,-3.6213,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,26.9968,58.3971,33.3372
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000170.png,10.3377,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,21.9968,44.4381,38.996
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000171.png,-7.5556,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,16.9968,62.3314,26.3852
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000172.png,-6.7137,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,6.9968,61.4895,31.3158
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000173.png,2.2706,0.82964 0.78911 0.72866,0.08755,19.03202,19.07446,0.42521 0.43814 0.45511,5.9968,52.5052,41.6438
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000174.png,-2.8901,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-32.2536,83.1464,26.7809
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000175.png,-0.8346,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-39.2536,81.0909,34.8969
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000176.png,4.3475,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-51.2536,75.9088,21.1387
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000177.png,4.8698,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-63.2536,75.3865,27.9343
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000178.png,-5.6219,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-68.2536,85.8782,32.971
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000179.png,-6.5228,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-93.2536,86.7791,22.5515
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000180.png,11.3034,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-99.2536,68.9529,41.2095
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000181.png,2.0398,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-106.2536,78.2165,42.6752
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000182.png,6.4095,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-123.2536,73.8468,42.2409
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000183.png,1.5541,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-132.2536,78.7022,28.484
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000184.png,-4.3151,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-145.2536,84.5714,21.9135
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000185.png,2.3406,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-155.2536,77.9157,23.2792
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000186.png,-8.4959,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-165.2536,88.7522,23.4373
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000187.png,-7.614,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-175.2536,87.8703,27.0104
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000188.png,-0.6368,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,177.7464,80.8931,35.7076
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000189.png,9.6207,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,175.7464,70.6356,29.9098
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000190.png,5.069,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,165.7464,75.1873,22.198
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000191.png,10.0552,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,141.7464,70.2011,27.2672
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000192.png,-4.8956,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,134.7464,85.1519,33.8004
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000193.png,-4.3937,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,101.7464,84.65,23.5617
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000194.png,9.9657,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,80.7464,70.2906,43.1603
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000195.png,-5.8655,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,76.7464,86.1218,29.6935
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000196.png,7.2868,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,72.7464,72.9695,25.8387
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000197.png,3.0525,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,68.7464,77.2038,32.8724
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000198.png,4.9553,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,62.7464,75.301,30.3895
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000199.png,0.1075,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,56.7464,80.1488,33.4513
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000200.png,6.4603,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,55.7464,73.796,24.4689
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000201.png,4.3361,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,54.7464,75.9202,27.5863
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000202.png,11.0218,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,51.7464,69.2345,34.1658
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000203.png,0.3321,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,23.7464,79.9242,21.1678
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000204.png,-4.4912,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-1.2536,84.7475,30.2088
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000205.png,-8.1214,0.17977 0.17274 0.16693,0.10028,1.23266,16.68841,0.54556 0.52754 0.50672,-4.2536,88.3777,43.7199
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000206.png,6.7675,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,136.2432,35.7049,35.6352
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000207.png,-0.9145,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,133.2432,43.3869,23.742
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000208.png,4.0107,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,130.2432,38.4617,22.2881
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000209.png,7.2823,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,102.2432,35.1901,26.3278
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000210.png,-1.0631,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,101.2432,43.5355,33.5036
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000211.png,3.1851,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,95.2432,39.2873,31.6786
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000212.png,-7.2067,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,94.2432,49.6791,27.4384
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000213.png,6.5833,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,87.2432,35.8891,44.4165
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000214.png,2.4795,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,73.2432,39.9929,40.5164
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000215.png,0.6139,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,52.2432,41.8585,43.0699
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0011_sync/image_02/data/0000000216.png,-3.4468,1.45617 1.38702 1.29118,0.11061,16.12384,20.14803,0.55534 0.58251 0.60943,33.2432,45.9192,40.5339
